category,pairID,pairLevel,video1,video1Level,video2,video2Level
Sketch Comedy,2889,viral-medium,7345577608186252586,viral,7358284757509098795,medium
Sketch Comedy,2890,high-viral,7355584261501504814,high,7345577608186252586,viral
Sketch Comedy,2891,viral-high,7345577608186252586,viral,7354012467900550431,high
Sketch Comedy,2892,medium-viral,7352916229893557550,medium,7345577608186252586,viral
Sketch Comedy,2893,viral-high,7345577608186252586,viral,7337029552662727978,high
Sketch Comedy,2894,medium-viral,7334395836857634090,medium,7345577608186252586,viral
Sketch Comedy,2895,viral,7345577608186252586,viral,7277721287672302890,viral
Sketch Comedy,2896,viral-medium,7345577608186252586,viral,7329550366432070958,medium
Sketch Comedy,2897,viral,7345577608186252586,viral,7359279226060541227,viral
Sketch Comedy,2898,low-viral,7348885059711094058,low,7345577608186252586,viral
Sketch Comedy,2899,very_low-viral,7348480747721739562,very_low,7345577608186252586,viral
Sketch Comedy,2900,viral,7337815746833141034,viral,7345577608186252586,viral
Sketch Comedy,2901,high-viral,7336655115035741470,high,7345577608186252586,viral
Sketch Comedy,2902,medium-viral,7307085405038398766,medium,7330864911725169952,viral
Sketch Comedy,2903,viral-medium,7330864911725169952,viral,7328896455119310123,medium
Sketch Comedy,2904,medium-viral,7328684555743808769,medium,7330864911725169952,viral
Sketch Comedy,2905,high-viral,7328515858907565354,high,7330864911725169952,viral
Sketch Comedy,2906,medium-viral,7352243110468062510,medium,7330864911725169952,viral
Sketch Comedy,2907,viral-medium,7330864911725169952,viral,7350405591434628382,medium
Sketch Comedy,2908,viral-medium,7330864911725169952,viral,7358284757509098795,medium
Sketch Comedy,2909,high-viral,7355584261501504814,high,7330864911725169952,viral
Sketch Comedy,2910,viral-high,7330864911725169952,viral,7354012467900550431,high
Sketch Comedy,2911,medium-viral,7352916229893557550,medium,7330864911725169952,viral
Sketch Comedy,2912,high-viral,7337029552662727978,high,7330864911725169952,viral
Sketch Comedy,2913,medium-viral,7334395836857634090,medium,7330864911725169952,viral
Sketch Comedy,2914,viral,7330864911725169952,viral,7277721287672302890,viral
Sketch Comedy,2915,medium-viral,7329550366432070958,medium,7330864911725169952,viral
Sketch Comedy,2916,viral,7359279226060541227,viral,7330864911725169952,viral
Sketch Comedy,2917,viral-low,7330864911725169952,viral,7348885059711094058,low
Sketch Comedy,2918,very_low-viral,7348480747721739562,very_low,7330864911725169952,viral
Sketch Comedy,2919,viral,7330864911725169952,viral,7337815746833141034,viral
Sketch Comedy,2920,viral-high,7330864911725169952,viral,7336655115035741470,high
Sketch Comedy,2921,viral-medium,7330737451646078254,viral,7307085405038398766,medium
Sketch Comedy,2922,medium-viral,7328896455119310123,medium,7330737451646078254,viral
Sketch Comedy,2923,viral-medium,7330737451646078254,viral,7328684555743808769,medium
Sketch Comedy,2924,high-viral,7328515858907565354,high,7330737451646078254,viral
Sketch Comedy,2925,viral-medium,7330737451646078254,viral,7352243110468062510,medium
Sketch Comedy,2926,medium-viral,7350405591434628382,medium,7330737451646078254,viral
Sketch Comedy,2927,medium-viral,7358284757509098795,medium,7330737451646078254,viral
Sketch Comedy,2928,viral-high,7330737451646078254,viral,7355584261501504814,high
Sketch Comedy,2929,high-viral,7354012467900550431,high,7330737451646078254,viral
Sketch Comedy,2930,viral-medium,7330737451646078254,viral,7352916229893557550,medium
Sketch Comedy,2931,high-viral,7337029552662727978,high,7330737451646078254,viral
Sketch Comedy,2932,medium-viral,7334395836857634090,medium,7330737451646078254,viral
Sketch Comedy,2933,viral,7277721287672302890,viral,7330737451646078254,viral
Sketch Comedy,2934,medium-viral,7329550366432070958,medium,7330737451646078254,viral
Sketch Comedy,2935,viral,7330737451646078254,viral,7359279226060541227,viral
Sketch Comedy,2936,low-viral,7348885059711094058,low,7330737451646078254,viral
Sketch Comedy,2937,viral-very_low,7330737451646078254,viral,7348480747721739562,very_low
Sketch Comedy,2938,viral,7337815746833141034,viral,7330737451646078254,viral
Sketch Comedy,2939,high-viral,7336655115035741470,high,7330737451646078254,viral
Sketch Comedy,2940,viral-medium,7343259942314446112,viral,7307085405038398766,medium
Sketch Comedy,2941,medium-viral,7328896455119310123,medium,7343259942314446112,viral
Sketch Comedy,2942,medium-viral,7328684555743808769,medium,7343259942314446112,viral
Sketch Comedy,2943,high-viral,7328515858907565354,high,7343259942314446112,viral
Sketch Comedy,2944,viral-medium,7343259942314446112,viral,7352243110468062510,medium
Sketch Comedy,2945,medium-viral,7350405591434628382,medium,7343259942314446112,viral
Sketch Comedy,2946,viral-medium,7343259942314446112,viral,7358284757509098795,medium
Sketch Comedy,2947,viral-high,7343259942314446112,viral,7355584261501504814,high
Sketch Comedy,2948,high-viral,7354012467900550431,high,7343259942314446112,viral
Sketch Comedy,2949,medium-viral,7352916229893557550,medium,7343259942314446112,viral
Sketch Comedy,2950,high-viral,7337029552662727978,high,7343259942314446112,viral
Sketch Comedy,2951,viral-medium,7343259942314446112,viral,7334395836857634090,medium
Sketch Comedy,2952,viral,7343259942314446112,viral,7277721287672302890,viral
Sketch Comedy,2953,viral-medium,7343259942314446112,viral,7329550366432070958,medium
Sketch Comedy,2954,viral,7343259942314446112,viral,7359279226060541227,viral
Sketch Comedy,2955,viral-low,7343259942314446112,viral,7348885059711094058,low
Sketch Comedy,2956,viral-very_low,7343259942314446112,viral,7348480747721739562,very_low
Sketch Comedy,2957,viral,7343259942314446112,viral,7337815746833141034,viral
Sketch Comedy,2958,viral-high,7343259942314446112,viral,7336655115035741470,high
Sketch Comedy,2959,viral-medium,7277721287672302890,viral,7307085405038398766,medium
Sketch Comedy,2960,medium,7307085405038398766,medium,7329550366432070958,medium
Sketch Comedy,2961,medium-viral,7307085405038398766,medium,7359279226060541227,viral
Sketch Comedy,2962,low-medium,7348885059711094058,low,7307085405038398766,medium
Sketch Comedy,2963,medium-very_low,7307085405038398766,medium,7348480747721739562,very_low
Sketch Comedy,2964,viral-medium,7337815746833141034,viral,7307085405038398766,medium
Sketch Comedy,2965,high-medium,7336655115035741470,high,7307085405038398766,medium
Sketch Comedy,2966,medium-viral,7328896455119310123,medium,7277721287672302890,viral
Sketch Comedy,2967,medium,7328896455119310123,medium,7329550366432070958,medium
Sketch Comedy,2968,viral-medium,7359279226060541227,viral,7328896455119310123,medium
Sketch Comedy,2969,medium-low,7328896455119310123,medium,7348885059711094058,low
Sketch Comedy,2970,very_low-medium,7348480747721739562,very_low,7328896455119310123,medium
Sketch Comedy,2971,viral-medium,7337815746833141034,viral,7328896455119310123,medium
Sketch Comedy,2972,medium-high,7328896455119310123,medium,7336655115035741470,high
Sketch Comedy,2973,viral-medium,7277721287672302890,viral,7328684555743808769,medium
Sketch Comedy,2974,medium,7328684555743808769,medium,7329550366432070958,medium
Sketch Comedy,2975,viral-medium,7359279226060541227,viral,7328684555743808769,medium
Sketch Comedy,2976,low-medium,7348885059711094058,low,7328684555743808769,medium
Sketch Comedy,2977,very_low-medium,7348480747721739562,very_low,7328684555743808769,medium
Sketch Comedy,2978,viral-medium,7337815746833141034,viral,7328684555743808769,medium
Sketch Comedy,2979,high-medium,7336655115035741470,high,7328684555743808769,medium
Sketch Comedy,2980,high-viral,7328515858907565354,high,7277721287672302890,viral
Sketch Comedy,2981,medium-high,7329550366432070958,medium,7328515858907565354,high
Sketch Comedy,2982,viral-high,7359279226060541227,viral,7328515858907565354,high
Sketch Comedy,2983,high-low,7328515858907565354,high,7348885059711094058,low
Sketch Comedy,2984,high-very_low,7328515858907565354,high,7348480747721739562,very_low
Sketch Comedy,2985,high-viral,7328515858907565354,high,7337815746833141034,viral
Sketch Comedy,2986,high,7336655115035741470,high,7328515858907565354,high
Sketch Comedy,2987,viral-medium,7277721287672302890,viral,7352243110468062510,medium
Sketch Comedy,2988,medium,7329550366432070958,medium,7352243110468062510,medium
Sketch Comedy,2989,viral-medium,7359279226060541227,viral,7352243110468062510,medium
Sketch Comedy,2990,medium-low,7352243110468062510,medium,7348885059711094058,low
Sketch Comedy,2991,medium-very_low,7352243110468062510,medium,7348480747721739562,very_low
Sketch Comedy,2992,viral-medium,7337815746833141034,viral,7352243110468062510,medium
Sketch Comedy,2993,high-medium,7336655115035741470,high,7352243110468062510,medium
Sketch Comedy,2994,viral-medium,7277721287672302890,viral,7350405591434628382,medium
Sketch Comedy,2995,medium,7350405591434628382,medium,7329550366432070958,medium
Sketch Comedy,2996,viral-medium,7359279226060541227,viral,7350405591434628382,medium
Sketch Comedy,2997,medium-low,7350405591434628382,medium,7348885059711094058,low
Sketch Comedy,2998,very_low-medium,7348480747721739562,very_low,7350405591434628382,medium
Sketch Comedy,2999,viral-medium,7337815746833141034,viral,7350405591434628382,medium
Sketch Comedy,3000,medium-high,7350405591434628382,medium,7336655115035741470,high
Sketch Comedy,3001,viral-medium,7277721287672302890,viral,7358284757509098795,medium
Sketch Comedy,3002,medium,7358284757509098795,medium,7329550366432070958,medium
Sketch Comedy,3003,viral-medium,7359279226060541227,viral,7358284757509098795,medium
Sketch Comedy,3004,medium-low,7358284757509098795,medium,7348885059711094058,low
Sketch Comedy,3005,medium-very_low,7358284757509098795,medium,7348480747721739562,very_low
Sketch Comedy,3006,viral-medium,7337815746833141034,viral,7358284757509098795,medium
Sketch Comedy,3007,high-medium,7336655115035741470,high,7358284757509098795,medium
Sketch Comedy,3008,high-viral,7355584261501504814,high,7277721287672302890,viral
Sketch Comedy,3009,high-medium,7355584261501504814,high,7329550366432070958,medium
Sketch Comedy,3010,viral-high,7359279226060541227,viral,7355584261501504814,high
Sketch Comedy,3011,high-low,7355584261501504814,high,7348885059711094058,low
Sketch Comedy,3012,very_low-high,7348480747721739562,very_low,7355584261501504814,high
Sketch Comedy,3013,high-viral,7355584261501504814,high,7337815746833141034,viral
Sketch Comedy,3014,high,7355584261501504814,high,7336655115035741470,high
Sketch Comedy,3015,viral-high,7277721287672302890,viral,7354012467900550431,high
Sketch Comedy,3016,medium-high,7329550366432070958,medium,7354012467900550431,high
Sketch Comedy,3017,viral-high,7359279226060541227,viral,7354012467900550431,high
Sketch Comedy,3018,low-high,7348885059711094058,low,7354012467900550431,high
Sketch Comedy,3019,high-very_low,7354012467900550431,high,7348480747721739562,very_low
Sketch Comedy,3020,high-viral,7354012467900550431,high,7337815746833141034,viral
Sketch Comedy,3021,high,7354012467900550431,high,7336655115035741470,high
Sketch Comedy,3022,viral-medium,7277721287672302890,viral,7352916229893557550,medium
Sketch Comedy,3023,medium,7329550366432070958,medium,7352916229893557550,medium
Sketch Comedy,3024,viral-medium,7359279226060541227,viral,7352916229893557550,medium
Sketch Comedy,3025,low-medium,7348885059711094058,low,7352916229893557550,medium
Sketch Comedy,3026,very_low-medium,7348480747721739562,very_low,7352916229893557550,medium
Sketch Comedy,3027,medium-viral,7352916229893557550,medium,7337815746833141034,viral
Sketch Comedy,3028,medium-high,7352916229893557550,medium,7336655115035741470,high
Sketch Comedy,3029,high-viral,7337029552662727978,high,7277721287672302890,viral
Sketch Comedy,3030,medium-high,7329550366432070958,medium,7337029552662727978,high
Sketch Comedy,3031,high-viral,7337029552662727978,high,7359279226060541227,viral
Sketch Comedy,3032,high-low,7337029552662727978,high,7348885059711094058,low
Sketch Comedy,3033,high-very_low,7337029552662727978,high,7348480747721739562,very_low
Sketch Comedy,3034,high-viral,7337029552662727978,high,7337815746833141034,viral
Sketch Comedy,3035,high,7336655115035741470,high,7337029552662727978,high
Sketch Comedy,3036,viral-medium,7277721287672302890,viral,7334395836857634090,medium
Sketch Comedy,3037,medium,7334395836857634090,medium,7329550366432070958,medium
Sketch Comedy,3038,viral-medium,7359279226060541227,viral,7334395836857634090,medium
Sketch Comedy,3039,medium-low,7334395836857634090,medium,7348885059711094058,low
Sketch Comedy,3040,very_low-medium,7348480747721739562,very_low,7334395836857634090,medium
Sketch Comedy,3041,viral-medium,7337815746833141034,viral,7334395836857634090,medium
Sketch Comedy,3042,high-medium,7336655115035741470,high,7334395836857634090,medium
Meme,3043,viral,7353715174471208224,viral,7340624590630047009,viral
Meme,3044,viral,7335806668736974112,viral,7340624590630047009,viral
Meme,3045,viral,7340624590630047009,viral,7345166642499849505,viral
Meme,3046,viral,7340624590630047009,viral,7334143590098079019,viral
Meme,3047,viral,7331452021570325766,viral,7340624590630047009,viral
Meme,3048,viral,7305464751671315755,viral,7340624590630047009,viral
Meme,3049,viral,7304487709429599531,viral,7340624590630047009,viral
Meme,3050,viral,7352651992730193183,viral,7340624590630047009,viral
Meme,3051,viral,7339698995897404715,viral,7340624590630047009,viral
Meme,3052,viral,7340624590630047009,viral,7341444390180687150,viral
Meme,3053,high-viral,7298337037931826462,high,7340624590630047009,viral
Meme,3054,viral-high,7340624590630047009,viral,7322223983015824682,high
Meme,3055,viral,7340078016564841736,viral,7340624590630047009,viral
Meme,3056,viral-high,7340624590630047009,viral,7346060881723264299,high
Meme,3057,high-viral,7342212182651833631,high,7340624590630047009,viral
Meme,3058,viral-very_low,7340624590630047009,viral,7292119082529230122,very_low
Meme,3059,very_low-viral,7330408534678457642,very_low,7340624590630047009,viral
Meme,3060,medium-viral,7341072480372641067,medium,7340624590630047009,viral
Meme,3061,viral,7340789599230479662,viral,7340624590630047009,viral
Meme,3062,viral-medium,7340624590630047009,viral,7335551871991418155,medium
Meme,3063,medium-viral,7334756028401061152,medium,7340624590630047009,viral
Meme,3064,high-viral,7346756448103288107,high,7340624590630047009,viral
Meme,3065,low-viral,7346511698624269601,low,7340624590630047009,viral
Meme,3066,viral,7342669883886341419,viral,7340624590630047009,viral
Meme,3067,viral-low,7340624590630047009,viral,7342316904486276394,low
Meme,3068,viral,7331439283838094638,viral,7353715174471208224,viral
Meme,3069,viral,7335806668736974112,viral,7331439283838094638,viral
